"fish_id","cage_id","Region","Type","Date","mass","mass_interp","mass_fill"
3873,"BCMP","Upper Bypass","Canal channel",2020-02-23,NA,2.18272727272727,1.51
3873,"BCMP","Upper Bypass","Canal channel",2020-02-24,2.25,2.25,2.25
3873,"BCMP","Upper Bypass","Canal channel",2020-02-25,NA,2.32785714285714,2.25
3873,"BCMP","Upper Bypass","Canal channel",2020-02-26,NA,2.40571428571429,2.25
3873,"BCMP","Upper Bypass","Canal channel",2020-02-27,NA,2.48357142857143,2.25
3873,"BCMP","Upper Bypass","Canal channel",2020-02-28,NA,2.56142857142857,2.25
3873,"BCMP","Upper Bypass","Canal channel",2020-02-29,NA,2.63928571428571,2.25
3873,"BCMP","Upper Bypass","Canal channel",2020-03-01,NA,2.71714285714286,2.25
3873,"BCMP","Upper Bypass","Canal channel",2020-03-02,NA,2.795,2.25
3873,"BCMP","Upper Bypass","Canal channel",2020-03-03,NA,2.87285714285714,2.25
3873,"BCMP","Upper Bypass","Canal channel",2020-03-04,NA,2.95071428571429,2.25
3873,"BCMP","Upper Bypass","Canal channel",2020-03-05,NA,3.02857142857143,2.25
3873,"BCMP","Upper Bypass","Canal channel",2020-03-06,NA,3.10642857142857,2.25
3873,"BCMP","Upper Bypass","Canal channel",2020-03-07,NA,3.18428571428571,2.25
3873,"BCMP","Upper Bypass","Canal channel",2020-03-08,NA,3.26214285714286,2.25
3873,"BCMP","Upper Bypass","Canal channel",2020-03-09,3.34,3.34,3.34
3873,"BCMP","Upper Bypass","Canal channel",2020-03-10,NA,3.38111111111111,3.34
3873,"BCMP","Upper Bypass","Canal channel",2020-03-11,NA,3.42222222222222,3.34
3873,"BCMP","Upper Bypass","Canal channel",2020-03-12,NA,3.46333333333333,3.34
3873,"BCMP","Upper Bypass","Canal channel",2020-03-13,NA,3.50444444444444,3.34
3873,"BCMP","Upper Bypass","Canal channel",2020-03-14,NA,3.54555555555556,3.34
3873,"BCMP","Upper Bypass","Canal channel",2020-03-15,NA,3.58666666666667,3.34
3873,"BCMP","Upper Bypass","Canal channel",2020-03-16,NA,3.62777777777778,3.34
3873,"BCMP","Upper Bypass","Canal channel",2020-03-17,NA,3.66888888888889,3.34
3873,"BCMP","Upper Bypass","Canal channel",2020-03-18,3.71,3.71,3.71
3875,"SBLF","Lower Bypass","Canal channel",2020-02-10,NA,1.38,1.38
3875,"SBLF","Lower Bypass","Canal channel",2020-02-11,1.38,1.38,1.38
3875,"SBLF","Lower Bypass","Canal channel",2020-02-12,NA,1.38,1.38
3875,"SBLF","Lower Bypass","Canal channel",2020-02-13,NA,1.38,1.38
3875,"SBLF","Lower Bypass","Canal channel",2020-02-14,NA,1.38,1.38
3875,"SBLF","Lower Bypass","Canal channel",2020-02-15,NA,1.38,1.38
3875,"SBLF","Lower Bypass","Canal channel",2020-02-16,NA,1.38,1.38
3875,"SBLF","Lower Bypass","Canal channel",2020-02-17,NA,1.38,1.38
3875,"SBLF","Lower Bypass","Canal channel",2020-02-18,NA,1.38,1.38
3875,"SBLF","Lower Bypass","Canal channel",2020-02-19,NA,1.38,1.38
3875,"SBLF","Lower Bypass","Canal channel",2020-02-20,NA,1.38,1.38
3875,"SBLF","Lower Bypass","Canal channel",2020-02-21,NA,1.38,1.38
3875,"SBLF","Lower Bypass","Canal channel",2020-02-22,NA,1.38,1.38
3875,"SBLF","Lower Bypass","Canal channel",2020-02-23,NA,1.38,1.38
3875,"SBLF","Lower Bypass","Canal channel",2020-02-24,NA,1.38,1.38
3875,"SBLF","Lower Bypass","Canal channel",2020-02-25,1.38,1.38,1.38
3875,"SBLF","Lower Bypass","Canal channel",2020-02-26,NA,1.38846153846154,1.38
3875,"SBLF","Lower Bypass","Canal channel",2020-02-27,NA,1.39692307692308,1.38
3875,"SBLF","Lower Bypass","Canal channel",2020-02-28,NA,1.40538461538462,1.38
3875,"SBLF","Lower Bypass","Canal channel",2020-02-29,NA,1.41384615384615,1.38
3875,"SBLF","Lower Bypass","Canal channel",2020-03-01,NA,1.42230769230769,1.38
3875,"SBLF","Lower Bypass","Canal channel",2020-03-02,NA,1.43076923076923,1.38
3875,"SBLF","Lower Bypass","Canal channel",2020-03-03,NA,1.43923076923077,1.38
3875,"SBLF","Lower Bypass","Canal channel",2020-03-04,NA,1.44769230769231,1.38
3875,"SBLF","Lower Bypass","Canal channel",2020-03-05,NA,1.45615384615385,1.38
3875,"SBLF","Lower Bypass","Canal channel",2020-03-06,NA,1.46461538461538,1.38
3875,"SBLF","Lower Bypass","Canal channel",2020-03-07,NA,1.47307692307692,1.38
3875,"SBLF","Lower Bypass","Canal channel",2020-03-08,NA,1.48153846153846,1.38
3875,"SBLF","Lower Bypass","Canal channel",2020-03-09,1.49,1.49,1.49
3875,"SBLF","Lower Bypass","Canal channel",2020-03-10,NA,1.49,1.49
3875,"SBLF","Lower Bypass","Canal channel",2020-03-11,NA,1.49,1.49
3875,"SBLF","Lower Bypass","Canal channel",2020-03-12,NA,1.49,1.49
3875,"SBLF","Lower Bypass","Canal channel",2020-03-13,NA,1.49,1.49
3875,"SBLF","Lower Bypass","Canal channel",2020-03-14,NA,1.49,1.49
3875,"SBLF","Lower Bypass","Canal channel",2020-03-15,NA,1.49,1.49
3875,"SBLF","Lower Bypass","Canal channel",2020-03-16,NA,1.49,1.49
3875,"SBLF","Lower Bypass","Canal channel",2020-03-17,NA,1.49,1.49
3875,"SBLF","Lower Bypass","Canal channel",2020-03-18,NA,1.49,1.49
3877,"SBLF","Lower Bypass","Canal channel",2020-02-10,NA,1.4,1.4
3877,"SBLF","Lower Bypass","Canal channel",2020-02-11,1.4,1.4,1.4
3877,"SBLF","Lower Bypass","Canal channel",2020-02-12,NA,1.41642857142857,1.4
3877,"SBLF","Lower Bypass","Canal channel",2020-02-13,NA,1.43285714285714,1.4
3877,"SBLF","Lower Bypass","Canal channel",2020-02-14,NA,1.44928571428571,1.4
3877,"SBLF","Lower Bypass","Canal channel",2020-02-15,NA,1.46571428571429,1.4
3877,"SBLF","Lower Bypass","Canal channel",2020-02-16,NA,1.48214285714286,1.4
3877,"SBLF","Lower Bypass","Canal channel",2020-02-17,NA,1.49857142857143,1.4
3877,"SBLF","Lower Bypass","Canal channel",2020-02-18,NA,1.515,1.4
3877,"SBLF","Lower Bypass","Canal channel",2020-02-19,NA,1.53142857142857,1.4
3877,"SBLF","Lower Bypass","Canal channel",2020-02-20,NA,1.54785714285714,1.4
3877,"SBLF","Lower Bypass","Canal channel",2020-02-21,NA,1.56428571428571,1.4
3877,"SBLF","Lower Bypass","Canal channel",2020-02-22,NA,1.58071428571429,1.4
3877,"SBLF","Lower Bypass","Canal channel",2020-02-23,NA,1.59714285714286,1.4
3877,"SBLF","Lower Bypass","Canal channel",2020-02-24,NA,1.61357142857143,1.4
3877,"SBLF","Lower Bypass","Canal channel",2020-02-25,1.63,1.63,1.63
3877,"SBLF","Lower Bypass","Canal channel",2020-02-26,NA,1.64,1.63
3877,"SBLF","Lower Bypass","Canal channel",2020-02-27,NA,1.65,1.63
3877,"SBLF","Lower Bypass","Canal channel",2020-02-28,NA,1.66,1.63
3877,"SBLF","Lower Bypass","Canal channel",2020-02-29,NA,1.67,1.63
3877,"SBLF","Lower Bypass","Canal channel",2020-03-01,NA,1.68,1.63
3877,"SBLF","Lower Bypass","Canal channel",2020-03-02,NA,1.69,1.63
3877,"SBLF","Lower Bypass","Canal channel",2020-03-03,NA,1.7,1.63
3877,"SBLF","Lower Bypass","Canal channel",2020-03-04,NA,1.71,1.63
3877,"SBLF","Lower Bypass","Canal channel",2020-03-05,NA,1.72,1.63
3877,"SBLF","Lower Bypass","Canal channel",2020-03-06,NA,1.73,1.63
3877,"SBLF","Lower Bypass","Canal channel",2020-03-07,NA,1.74,1.63
3877,"SBLF","Lower Bypass","Canal channel",2020-03-08,NA,1.75,1.63
3877,"SBLF","Lower Bypass","Canal channel",2020-03-09,1.76,1.76,1.76
3877,"SBLF","Lower Bypass","Canal channel",2020-03-10,NA,1.79375,1.76
3877,"SBLF","Lower Bypass","Canal channel",2020-03-11,NA,1.8275,1.76
3877,"SBLF","Lower Bypass","Canal channel",2020-03-12,NA,1.86125,1.76
3877,"SBLF","Lower Bypass","Canal channel",2020-03-13,NA,1.895,1.76
3877,"SBLF","Lower Bypass","Canal channel",2020-03-14,NA,1.92875,1.76
3877,"SBLF","Lower Bypass","Canal channel",2020-03-15,NA,1.9625,1.76
3877,"SBLF","Lower Bypass","Canal channel",2020-03-16,NA,1.99625,1.76
3877,"SBLF","Lower Bypass","Canal channel",2020-03-17,2.03,2.03,2.03
3877,"SBLF","Lower Bypass","Canal channel",2020-03-18,NA,2.03,2.03
3880,"SACTIS","Sacramento River","River channel",2020-02-10,NA,1.6,1.6
3880,"SACTIS","Sacramento River","River channel",2020-02-11,1.6,1.6,1.6
3880,"SACTIS","Sacramento River","River channel",2020-02-12,NA,1.62642857142857,1.6
3880,"SACTIS","Sacramento River","River channel",2020-02-13,NA,1.65285714285714,1.6
3880,"SACTIS","Sacramento River","River channel",2020-02-14,NA,1.67928571428571,1.6
3880,"SACTIS","Sacramento River","River channel",2020-02-15,NA,1.70571428571429,1.6
3880,"SACTIS","Sacramento River","River channel",2020-02-16,NA,1.73214285714286,1.6
3880,"SACTIS","Sacramento River","River channel",2020-02-17,NA,1.75857142857143,1.6
3880,"SACTIS","Sacramento River","River channel",2020-02-18,NA,1.785,1.6
3880,"SACTIS","Sacramento River","River channel",2020-02-19,NA,1.81142857142857,1.6
3880,"SACTIS","Sacramento River","River channel",2020-02-20,NA,1.83785714285714,1.6
3880,"SACTIS","Sacramento River","River channel",2020-02-21,NA,1.86428571428571,1.6
3880,"SACTIS","Sacramento River","River channel",2020-02-22,NA,1.89071428571429,1.6
3880,"SACTIS","Sacramento River","River channel",2020-02-23,NA,1.91714285714286,1.6
3880,"SACTIS","Sacramento River","River channel",2020-02-24,NA,1.94357142857143,1.6
3880,"SACTIS","Sacramento River","River channel",2020-02-25,1.97,1.97,1.97
3880,"SACTIS","Sacramento River","River channel",2020-02-26,NA,2.01846153846154,1.97
3880,"SACTIS","Sacramento River","River channel",2020-02-27,NA,2.06692307692308,1.97
3880,"SACTIS","Sacramento River","River channel",2020-02-28,NA,2.11538461538462,1.97
3880,"SACTIS","Sacramento River","River channel",2020-02-29,NA,2.16384615384615,1.97
3880,"SACTIS","Sacramento River","River channel",2020-03-01,NA,2.21230769230769,1.97
3880,"SACTIS","Sacramento River","River channel",2020-03-02,NA,2.26076923076923,1.97
3880,"SACTIS","Sacramento River","River channel",2020-03-03,NA,2.30923076923077,1.97
3880,"SACTIS","Sacramento River","River channel",2020-03-04,NA,2.35769230769231,1.97
3880,"SACTIS","Sacramento River","River channel",2020-03-05,NA,2.40615384615385,1.97
3880,"SACTIS","Sacramento River","River channel",2020-03-06,NA,2.45461538461538,1.97
3880,"SACTIS","Sacramento River","River channel",2020-03-07,NA,2.50307692307692,1.97
3880,"SACTIS","Sacramento River","River channel",2020-03-08,NA,2.55153846153846,1.97
3880,"SACTIS","Sacramento River","River channel",2020-03-09,2.6,2.6,2.6
3880,"SACTIS","Sacramento River","River channel",2020-03-10,NA,2.63428571428571,2.6
3880,"SACTIS","Sacramento River","River channel",2020-03-11,NA,2.66857142857143,2.6
3880,"SACTIS","Sacramento River","River channel",2020-03-12,NA,2.70285714285714,2.6
3880,"SACTIS","Sacramento River","River channel",2020-03-13,NA,2.73714285714286,2.6
3880,"SACTIS","Sacramento River","River channel",2020-03-14,NA,2.77142857142857,2.6
3880,"SACTIS","Sacramento River","River channel",2020-03-15,NA,2.80571428571429,2.6
3880,"SACTIS","Sacramento River","River channel",2020-03-16,2.84,2.84,2.84
3880,"SACTIS","Sacramento River","River channel",2020-03-17,NA,2.84,2.84
3880,"SACTIS","Sacramento River","River channel",2020-03-18,NA,2.84,2.84
3889,"BSSS","Butte Sink","Wetland",2020-02-10,1.46,1.46,1.46
3889,"BSSS","Butte Sink","Wetland",2020-02-11,NA,1.49714285714286,1.46
3889,"BSSS","Butte Sink","Wetland",2020-02-12,NA,1.53428571428571,1.46
3889,"BSSS","Butte Sink","Wetland",2020-02-13,NA,1.57142857142857,1.46
3889,"BSSS","Butte Sink","Wetland",2020-02-14,NA,1.60857142857143,1.46
3889,"BSSS","Butte Sink","Wetland",2020-02-15,NA,1.64571428571429,1.46
3889,"BSSS","Butte Sink","Wetland",2020-02-16,NA,1.68285714285714,1.46
3889,"BSSS","Butte Sink","Wetland",2020-02-17,NA,1.72,1.46
3889,"BSSS","Butte Sink","Wetland",2020-02-18,NA,1.75714285714286,1.46
3889,"BSSS","Butte Sink","Wetland",2020-02-19,NA,1.79428571428571,1.46
3889,"BSSS","Butte Sink","Wetland",2020-02-20,NA,1.83142857142857,1.46
3889,"BSSS","Butte Sink","Wetland",2020-02-21,NA,1.86857142857143,1.46
3889,"BSSS","Butte Sink","Wetland",2020-02-22,NA,1.90571428571429,1.46
3889,"BSSS","Butte Sink","Wetland",2020-02-23,NA,1.94285714285714,1.46
3889,"BSSS","Butte Sink","Wetland",2020-02-24,1.98,1.98,1.98
3889,"BSSS","Butte Sink","Wetland",2020-02-25,NA,2.09666666666667,1.98
3889,"BSSS","Butte Sink","Wetland",2020-02-26,NA,2.21333333333333,1.98
3889,"BSSS","Butte Sink","Wetland",2020-02-27,NA,2.33,1.98
3889,"BSSS","Butte Sink","Wetland",2020-02-28,NA,2.44666666666667,1.98
3889,"BSSS","Butte Sink","Wetland",2020-02-29,NA,2.56333333333333,1.98
3889,"BSSS","Butte Sink","Wetland",2020-03-01,NA,2.68,1.98
3889,"BSSS","Butte Sink","Wetland",2020-03-02,NA,2.79666666666667,1.98
3889,"BSSS","Butte Sink","Wetland",2020-03-03,NA,2.91333333333333,1.98
3889,"BSSS","Butte Sink","Wetland",2020-03-04,NA,3.03,1.98
3889,"BSSS","Butte Sink","Wetland",2020-03-05,NA,3.14666666666667,1.98
3889,"BSSS","Butte Sink","Wetland",2020-03-06,NA,3.26333333333333,1.98
3889,"BSSS","Butte Sink","Wetland",2020-03-07,NA,3.38,1.98
3889,"BSSS","Butte Sink","Wetland",2020-03-08,NA,3.49666666666667,1.98
3889,"BSSS","Butte Sink","Wetland",2020-03-09,NA,3.61333333333333,1.98
3889,"BSSS","Butte Sink","Wetland",2020-03-10,3.73,3.73,3.73
3889,"BSSS","Butte Sink","Wetland",2020-03-11,NA,3.8025,3.73
3889,"BSSS","Butte Sink","Wetland",2020-03-12,NA,3.875,3.73
3889,"BSSS","Butte Sink","Wetland",2020-03-13,NA,3.9475,3.73
3889,"BSSS","Butte Sink","Wetland",2020-03-14,4.02,4.02,4.02
3889,"BSSS","Butte Sink","Wetland",2020-03-15,NA,4.02,4.02
3889,"BSSS","Butte Sink","Wetland",2020-03-16,NA,4.02,4.02
3889,"BSSS","Butte Sink","Wetland",2020-03-17,NA,4.02,4.02
3889,"BSSS","Butte Sink","Wetland",2020-03-18,NA,4.02,4.02
3892,"RGSAC","Sacramento River","River channel",2020-02-10,NA,1.25,1.25
3892,"RGSAC","Sacramento River","River channel",2020-02-11,1.25,1.25,1.25
3892,"RGSAC","Sacramento River","River channel",2020-02-12,NA,1.29285714285714,1.25
3892,"RGSAC","Sacramento River","River channel",2020-02-13,NA,1.33571428571429,1.25
3892,"RGSAC","Sacramento River","River channel",2020-02-14,NA,1.37857142857143,1.25
3892,"RGSAC","Sacramento River","River channel",2020-02-15,NA,1.42142857142857,1.25
3892,"RGSAC","Sacramento River","River channel",2020-02-16,NA,1.46428571428571,1.25
3892,"RGSAC","Sacramento River","River channel",2020-02-17,NA,1.50714285714286,1.25
3892,"RGSAC","Sacramento River","River channel",2020-02-18,NA,1.55,1.25
3892,"RGSAC","Sacramento River","River channel",2020-02-19,NA,1.59285714285714,1.25
3892,"RGSAC","Sacramento River","River channel",2020-02-20,NA,1.63571428571429,1.25
3892,"RGSAC","Sacramento River","River channel",2020-02-21,NA,1.67857142857143,1.25
3892,"RGSAC","Sacramento River","River channel",2020-02-22,NA,1.72142857142857,1.25
3892,"RGSAC","Sacramento River","River channel",2020-02-23,NA,1.76428571428571,1.25
3892,"RGSAC","Sacramento River","River channel",2020-02-24,NA,1.80714285714286,1.25
3892,"RGSAC","Sacramento River","River channel",2020-02-25,1.85,1.85,1.85
3892,"RGSAC","Sacramento River","River channel",2020-02-26,NA,1.87,1.85
3892,"RGSAC","Sacramento River","River channel",2020-02-27,NA,1.89,1.85
3892,"RGSAC","Sacramento River","River channel",2020-02-28,NA,1.91,1.85
3892,"RGSAC","Sacramento River","River channel",2020-02-29,NA,1.93,1.85
3892,"RGSAC","Sacramento River","River channel",2020-03-01,NA,1.95,1.85
3892,"RGSAC","Sacramento River","River channel",2020-03-02,NA,1.97,1.85
3892,"RGSAC","Sacramento River","River channel",2020-03-03,NA,1.99,1.85
3892,"RGSAC","Sacramento River","River channel",2020-03-04,NA,2.01,1.85
3892,"RGSAC","Sacramento River","River channel",2020-03-05,NA,2.03,1.85
3892,"RGSAC","Sacramento River","River channel",2020-03-06,NA,2.05,1.85
3892,"RGSAC","Sacramento River","River channel",2020-03-07,NA,2.07,1.85
3892,"RGSAC","Sacramento River","River channel",2020-03-08,NA,2.09,1.85
3892,"RGSAC","Sacramento River","River channel",2020-03-09,NA,2.11,1.85
3892,"RGSAC","Sacramento River","River channel",2020-03-10,2.13,2.13,2.13
3892,"RGSAC","Sacramento River","River channel",2020-03-11,NA,2.16571428571429,2.13
3892,"RGSAC","Sacramento River","River channel",2020-03-12,NA,2.20142857142857,2.13
3892,"RGSAC","Sacramento River","River channel",2020-03-13,NA,2.23714285714286,2.13
3892,"RGSAC","Sacramento River","River channel",2020-03-14,NA,2.27285714285714,2.13
3892,"RGSAC","Sacramento River","River channel",2020-03-15,NA,2.30857142857143,2.13
3892,"RGSAC","Sacramento River","River channel",2020-03-16,NA,2.34428571428571,2.13
3892,"RGSAC","Sacramento River","River channel",2020-03-17,2.38,2.38,2.38
3892,"RGSAC","Sacramento River","River channel",2020-03-18,NA,2.38,2.38
3893,"BSMR","Butte Sink","Wetland",2020-02-10,1.08,1.08,1.08
3893,"BSMR","Butte Sink","Wetland",2020-02-11,NA,1.08,1.08
3893,"BSMR","Butte Sink","Wetland",2020-02-12,NA,1.08,1.08
3893,"BSMR","Butte Sink","Wetland",2020-02-13,NA,1.08,1.08
3893,"BSMR","Butte Sink","Wetland",2020-02-14,NA,1.08,1.08
3893,"BSMR","Butte Sink","Wetland",2020-02-15,NA,1.08,1.08
3893,"BSMR","Butte Sink","Wetland",2020-02-16,NA,1.08,1.08
3893,"BSMR","Butte Sink","Wetland",2020-02-17,NA,1.08,1.08
3893,"BSMR","Butte Sink","Wetland",2020-02-18,NA,1.08,1.08
3893,"BSMR","Butte Sink","Wetland",2020-02-19,NA,1.08,1.08
3893,"BSMR","Butte Sink","Wetland",2020-02-20,NA,1.08,1.08
3893,"BSMR","Butte Sink","Wetland",2020-02-21,NA,1.08,1.08
3893,"BSMR","Butte Sink","Wetland",2020-02-22,NA,1.08,1.08
3893,"BSMR","Butte Sink","Wetland",2020-02-23,NA,1.08,1.08
3893,"BSMR","Butte Sink","Wetland",2020-02-24,NA,1.08,1.08
3893,"BSMR","Butte Sink","Wetland",2020-02-25,NA,1.08,1.08
3893,"BSMR","Butte Sink","Wetland",2020-02-26,NA,1.08,1.08
3893,"BSMR","Butte Sink","Wetland",2020-02-27,NA,1.08,1.08
3893,"BSMR","Butte Sink","Wetland",2020-02-28,NA,1.08,1.08
3893,"BSMR","Butte Sink","Wetland",2020-02-29,NA,1.08,1.08
3893,"BSMR","Butte Sink","Wetland",2020-03-01,NA,1.08,1.08
3893,"BSMR","Butte Sink","Wetland",2020-03-02,NA,1.08,1.08
3893,"BSMR","Butte Sink","Wetland",2020-03-03,NA,1.08,1.08
3893,"BSMR","Butte Sink","Wetland",2020-03-04,NA,1.08,1.08
3893,"BSMR","Butte Sink","Wetland",2020-03-05,NA,1.08,1.08
3893,"BSMR","Butte Sink","Wetland",2020-03-06,NA,1.08,1.08
3893,"BSMR","Butte Sink","Wetland",2020-03-07,NA,1.08,1.08
3893,"BSMR","Butte Sink","Wetland",2020-03-08,NA,1.08,1.08
3893,"BSMR","Butte Sink","Wetland",2020-03-09,NA,1.08,1.08
3893,"BSMR","Butte Sink","Wetland",2020-03-10,NA,1.08,1.08
3893,"BSMR","Butte Sink","Wetland",2020-03-11,NA,1.08,1.08
3893,"BSMR","Butte Sink","Wetland",2020-03-12,NA,1.08,1.08
3893,"BSMR","Butte Sink","Wetland",2020-03-13,NA,1.08,1.08
3893,"BSMR","Butte Sink","Wetland",2020-03-14,NA,1.08,1.08
3893,"BSMR","Butte Sink","Wetland",2020-03-15,NA,1.08,1.08
3893,"BSMR","Butte Sink","Wetland",2020-03-16,NA,1.08,1.08
3893,"BSMR","Butte Sink","Wetland",2020-03-17,NA,1.08,1.08
3893,"BSMR","Butte Sink","Wetland",2020-03-18,NA,1.08,1.08
3898,"SBLF","Lower Bypass","Canal channel",2020-02-10,NA,1.3,1.3
3898,"SBLF","Lower Bypass","Canal channel",2020-02-11,1.3,1.3,1.3
3898,"SBLF","Lower Bypass","Canal channel",2020-02-12,NA,1.30214285714286,1.3
3898,"SBLF","Lower Bypass","Canal channel",2020-02-13,NA,1.30428571428571,1.3
3898,"SBLF","Lower Bypass","Canal channel",2020-02-14,NA,1.30642857142857,1.3
3898,"SBLF","Lower Bypass","Canal channel",2020-02-15,NA,1.30857142857143,1.3
3898,"SBLF","Lower Bypass","Canal channel",2020-02-16,NA,1.31071428571429,1.3
3898,"SBLF","Lower Bypass","Canal channel",2020-02-17,NA,1.31285714285714,1.3
3898,"SBLF","Lower Bypass","Canal channel",2020-02-18,NA,1.315,1.3
3898,"SBLF","Lower Bypass","Canal channel",2020-02-19,NA,1.31714285714286,1.3
3898,"SBLF","Lower Bypass","Canal channel",2020-02-20,NA,1.31928571428571,1.3
3898,"SBLF","Lower Bypass","Canal channel",2020-02-21,NA,1.32142857142857,1.3
3898,"SBLF","Lower Bypass","Canal channel",2020-02-22,NA,1.32357142857143,1.3
3898,"SBLF","Lower Bypass","Canal channel",2020-02-23,NA,1.32571428571429,1.3
3898,"SBLF","Lower Bypass","Canal channel",2020-02-24,NA,1.32785714285714,1.3
3898,"SBLF","Lower Bypass","Canal channel",2020-02-25,1.33,1.33,1.33
3898,"SBLF","Lower Bypass","Canal channel",2020-02-26,NA,1.33307692307692,1.33
3898,"SBLF","Lower Bypass","Canal channel",2020-02-27,NA,1.33615384615385,1.33
3898,"SBLF","Lower Bypass","Canal channel",2020-02-28,NA,1.33923076923077,1.33
3898,"SBLF","Lower Bypass","Canal channel",2020-02-29,NA,1.34230769230769,1.33
3898,"SBLF","Lower Bypass","Canal channel",2020-03-01,NA,1.34538461538462,1.33
3898,"SBLF","Lower Bypass","Canal channel",2020-03-02,NA,1.34846153846154,1.33
3898,"SBLF","Lower Bypass","Canal channel",2020-03-03,NA,1.35153846153846,1.33
3898,"SBLF","Lower Bypass","Canal channel",2020-03-04,NA,1.35461538461538,1.33
3898,"SBLF","Lower Bypass","Canal channel",2020-03-05,NA,1.35769230769231,1.33
3898,"SBLF","Lower Bypass","Canal channel",2020-03-06,NA,1.36076923076923,1.33
3898,"SBLF","Lower Bypass","Canal channel",2020-03-07,NA,1.36384615384615,1.33
3898,"SBLF","Lower Bypass","Canal channel",2020-03-08,NA,1.36692307692308,1.33
3898,"SBLF","Lower Bypass","Canal channel",2020-03-09,1.37,1.37,1.37
3898,"SBLF","Lower Bypass","Canal channel",2020-03-10,NA,1.36875,1.37
3898,"SBLF","Lower Bypass","Canal channel",2020-03-11,NA,1.3675,1.37
3898,"SBLF","Lower Bypass","Canal channel",2020-03-12,NA,1.36625,1.37
3898,"SBLF","Lower Bypass","Canal channel",2020-03-13,NA,1.365,1.37
3898,"SBLF","Lower Bypass","Canal channel",2020-03-14,NA,1.36375,1.37
3898,"SBLF","Lower Bypass","Canal channel",2020-03-15,NA,1.3625,1.37
3898,"SBLF","Lower Bypass","Canal channel",2020-03-16,NA,1.36125,1.37
3898,"SBLF","Lower Bypass","Canal channel",2020-03-17,1.36,1.36,1.36
3898,"SBLF","Lower Bypass","Canal channel",2020-03-18,NA,1.36,1.36
3902,"XSSAC","Sacramento River","River channel",2020-02-10,NA,1.33,1.33
3902,"XSSAC","Sacramento River","River channel",2020-02-11,NA,1.33,1.33
3902,"XSSAC","Sacramento River","River channel",2020-02-12,1.33,1.33,1.33
3902,"XSSAC","Sacramento River","River channel",2020-02-13,NA,1.375,1.33
3902,"XSSAC","Sacramento River","River channel",2020-02-14,NA,1.42,1.33
3902,"XSSAC","Sacramento River","River channel",2020-02-15,NA,1.465,1.33
3902,"XSSAC","Sacramento River","River channel",2020-02-16,NA,1.51,1.33
3902,"XSSAC","Sacramento River","River channel",2020-02-17,NA,1.555,1.33
3902,"XSSAC","Sacramento River","River channel",2020-02-18,NA,1.6,1.33
3902,"XSSAC","Sacramento River","River channel",2020-02-19,NA,1.645,1.33
3902,"XSSAC","Sacramento River","River channel",2020-02-20,NA,1.69,1.33
3902,"XSSAC","Sacramento River","River channel",2020-02-21,NA,1.735,1.33
3902,"XSSAC","Sacramento River","River channel",2020-02-22,NA,1.78,1.33
3902,"XSSAC","Sacramento River","River channel",2020-02-23,NA,1.825,1.33
3902,"XSSAC","Sacramento River","River channel",2020-02-24,NA,1.87,1.33
3902,"XSSAC","Sacramento River","River channel",2020-02-25,NA,1.915,1.33
3902,"XSSAC","Sacramento River","River channel",2020-02-26,1.96,1.96,1.96
3902,"XSSAC","Sacramento River","River channel",2020-02-27,NA,1.97538461538462,1.96
3902,"XSSAC","Sacramento River","River channel",2020-02-28,NA,1.99076923076923,1.96
3902,"XSSAC","Sacramento River","River channel",2020-02-29,NA,2.00615384615385,1.96
3902,"XSSAC","Sacramento River","River channel",2020-03-01,NA,2.02153846153846,1.96
3902,"XSSAC","Sacramento River","River channel",2020-03-02,NA,2.03692307692308,1.96
3902,"XSSAC","Sacramento River","River channel",2020-03-03,NA,2.05230769230769,1.96
3902,"XSSAC","Sacramento River","River channel",2020-03-04,NA,2.06769230769231,1.96
3902,"XSSAC","Sacramento River","River channel",2020-03-05,NA,2.08307692307692,1.96
3902,"XSSAC","Sacramento River","River channel",2020-03-06,NA,2.09846153846154,1.96
3902,"XSSAC","Sacramento River","River channel",2020-03-07,NA,2.11384615384615,1.96
3902,"XSSAC","Sacramento River","River channel",2020-03-08,NA,2.12923076923077,1.96
3902,"XSSAC","Sacramento River","River channel",2020-03-09,NA,2.14461538461538,1.96
3902,"XSSAC","Sacramento River","River channel",2020-03-10,2.16,2.16,2.16
3902,"XSSAC","Sacramento River","River channel",2020-03-11,NA,2.21375,2.16
3902,"XSSAC","Sacramento River","River channel",2020-03-12,NA,2.2675,2.16
3902,"XSSAC","Sacramento River","River channel",2020-03-13,NA,2.32125,2.16
3902,"XSSAC","Sacramento River","River channel",2020-03-14,NA,2.375,2.16
3902,"XSSAC","Sacramento River","River channel",2020-03-15,NA,2.42875,2.16
3902,"XSSAC","Sacramento River","River channel",2020-03-16,NA,2.4825,2.16
3902,"XSSAC","Sacramento River","River channel",2020-03-17,NA,2.53625,2.16
3902,"XSSAC","Sacramento River","River channel",2020-03-18,2.59,2.59,2.59
3907,"SBLF","Lower Bypass","Canal channel",2020-02-10,NA,1.21,1.21
3907,"SBLF","Lower Bypass","Canal channel",2020-02-11,1.21,1.21,1.21
3907,"SBLF","Lower Bypass","Canal channel",2020-02-12,NA,1.21,1.21
3907,"SBLF","Lower Bypass","Canal channel",2020-02-13,NA,1.21,1.21
