"fish_id","cage_id","Region","Type","Date","mass","mass_interp","mass_fill"
4023,"SACCL","Sacramento River","Channel",2019-02-22,NA,1.2629615648,1.288501623
4023,"SACCL","Sacramento River","Channel",2019-02-23,NA,1.25444821206667,1.288501623
4023,"SACCL","Sacramento River","Channel",2019-02-24,NA,1.24593485933333,1.288501623
4023,"SACCL","Sacramento River","Channel",2019-02-25,NA,1.2374215066,1.288501623
4023,"SACCL","Sacramento River","Channel",2019-02-26,NA,1.22890815386667,1.288501623
4023,"SACCL","Sacramento River","Channel",2019-02-27,NA,1.22039480113333,1.288501623
4023,"SACCL","Sacramento River","Channel",2019-02-28,NA,1.2118814484,1.288501623
4023,"SACCL","Sacramento River","Channel",2019-03-01,NA,1.20336809566667,1.288501623
4023,"SACCL","Sacramento River","Channel",2019-03-02,NA,1.19485474293333,1.288501623
4023,"SACCL","Sacramento River","Channel",2019-03-03,NA,1.1863413902,1.288501623
4023,"SACCL","Sacramento River","Channel",2019-03-04,NA,1.17782803746667,1.288501623
4023,"SACCL","Sacramento River","Channel",2019-03-05,NA,1.16931468473333,1.288501623
4023,"SACCL","Sacramento River","Channel",2019-03-06,1.160801332,1.160801332,1.160801332
4023,"SACCL","Sacramento River","Channel",2019-03-07,NA,1.160801332,1.160801332
4023,"SACCL","Sacramento River","Channel",2019-03-08,NA,1.160801332,1.160801332
4023,"SACCL","Sacramento River","Channel",2019-03-09,NA,1.160801332,1.160801332
4023,"SACCL","Sacramento River","Channel",2019-03-10,NA,1.160801332,1.160801332
4023,"SACCL","Sacramento River","Channel",2019-03-11,NA,1.160801332,1.160801332
4023,"SACCL","Sacramento River","Channel",2019-03-12,NA,1.160801332,1.160801332
4023,"SACCL","Sacramento River","Channel",2019-03-13,NA,1.160801332,1.160801332
4023,"SACCL","Sacramento River","Channel",2019-03-14,NA,1.160801332,1.160801332
4023,"SACCL","Sacramento River","Channel",2019-03-15,NA,1.160801332,1.160801332
4023,"SACCL","Sacramento River","Channel",2019-03-16,NA,1.160801332,1.160801332
4023,"SACCL","Sacramento River","Channel",2019-03-17,NA,1.160801332,1.160801332
4023,"SACCL","Sacramento River","Channel",2019-03-18,NA,1.160801332,1.160801332
4023,"SACCL","Sacramento River","Channel",2019-03-19,NA,1.160801332,1.160801332
4023,"SACCL","Sacramento River","Channel",2019-03-20,NA,1.160801332,1.160801332
4023,"SACCL","Sacramento River","Channel",2019-03-21,NA,1.160801332,1.160801332
4023,"SACCL","Sacramento River","Channel",2019-03-22,NA,1.160801332,1.160801332
4023,"SACCL","Sacramento River","Channel",2019-03-23,NA,1.160801332,1.160801332
4023,"SACCL","Sacramento River","Channel",2019-03-24,NA,1.160801332,1.160801332
4023,"SACCL","Sacramento River","Channel",2019-03-25,NA,1.160801332,1.160801332
4023,"SACCL","Sacramento River","Channel",2019-03-26,NA,1.160801332,1.160801332
4023,"SACCL","Sacramento River","Channel",2019-03-27,NA,1.160801332,1.160801332
4023,"SACCL","Sacramento River","Channel",2019-03-28,NA,1.160801332,1.160801332
4023,"SACCL","Sacramento River","Channel",2019-03-29,NA,1.160801332,1.160801332
4023,"SACCL","Sacramento River","Channel",2019-03-30,NA,1.160801332,1.160801332
4023,"SACCL","Sacramento River","Channel",2019-03-31,NA,1.160801332,1.160801332
4023,"SACCL","Sacramento River","Channel",2019-04-01,NA,1.160801332,1.160801332
4023,"SACCL","Sacramento River","Channel",2019-04-02,NA,1.160801332,1.160801332
4023,"SACCL","Sacramento River","Channel",2019-04-03,NA,1.160801332,1.160801332
4024,"BSMR","Butte Sink","Wetland",2019-02-19,NA,1.435713029,1.435713029
4024,"BSMR","Butte Sink","Wetland",2019-02-20,1.435713029,1.435713029,1.435713029
4024,"BSMR","Butte Sink","Wetland",2019-02-21,NA,1.435713029,1.435713029
4024,"BSMR","Butte Sink","Wetland",2019-02-22,NA,1.435713029,1.435713029
4024,"BSMR","Butte Sink","Wetland",2019-02-23,NA,1.435713029,1.435713029
4024,"BSMR","Butte Sink","Wetland",2019-02-24,NA,1.435713029,1.435713029
4024,"BSMR","Butte Sink","Wetland",2019-02-25,NA,1.435713029,1.435713029
4024,"BSMR","Butte Sink","Wetland",2019-02-26,NA,1.435713029,1.435713029
4024,"BSMR","Butte Sink","Wetland",2019-02-27,NA,1.435713029,1.435713029
4024,"BSMR","Butte Sink","Wetland",2019-02-28,NA,1.435713029,1.435713029
4024,"BSMR","Butte Sink","Wetland",2019-03-01,NA,1.435713029,1.435713029
4024,"BSMR","Butte Sink","Wetland",2019-03-02,NA,1.435713029,1.435713029
4024,"BSMR","Butte Sink","Wetland",2019-03-03,NA,1.435713029,1.435713029
4024,"BSMR","Butte Sink","Wetland",2019-03-04,NA,1.435713029,1.435713029
4024,"BSMR","Butte Sink","Wetland",2019-03-05,NA,1.435713029,1.435713029
4024,"BSMR","Butte Sink","Wetland",2019-03-06,NA,1.435713029,1.435713029
4024,"BSMR","Butte Sink","Wetland",2019-03-07,NA,1.435713029,1.435713029
4024,"BSMR","Butte Sink","Wetland",2019-03-08,NA,1.435713029,1.435713029
4024,"BSMR","Butte Sink","Wetland",2019-03-09,NA,1.435713029,1.435713029
4024,"BSMR","Butte Sink","Wetland",2019-03-10,NA,1.435713029,1.435713029
4024,"BSMR","Butte Sink","Wetland",2019-03-11,NA,1.435713029,1.435713029
4024,"BSMR","Butte Sink","Wetland",2019-03-12,NA,1.435713029,1.435713029
4024,"BSMR","Butte Sink","Wetland",2019-03-13,NA,1.435713029,1.435713029
4024,"BSMR","Butte Sink","Wetland",2019-03-14,NA,1.435713029,1.435713029
4024,"BSMR","Butte Sink","Wetland",2019-03-15,NA,1.435713029,1.435713029
4024,"BSMR","Butte Sink","Wetland",2019-03-16,NA,1.435713029,1.435713029
4024,"BSMR","Butte Sink","Wetland",2019-03-17,NA,1.435713029,1.435713029
4024,"BSMR","Butte Sink","Wetland",2019-03-18,NA,1.435713029,1.435713029
4024,"BSMR","Butte Sink","Wetland",2019-03-19,NA,1.435713029,1.435713029
4024,"BSMR","Butte Sink","Wetland",2019-03-20,NA,1.435713029,1.435713029
4024,"BSMR","Butte Sink","Wetland",2019-03-21,NA,1.435713029,1.435713029
4024,"BSMR","Butte Sink","Wetland",2019-03-22,NA,1.435713029,1.435713029
4024,"BSMR","Butte Sink","Wetland",2019-03-23,NA,1.435713029,1.435713029
4024,"BSMR","Butte Sink","Wetland",2019-03-24,NA,1.435713029,1.435713029
4024,"BSMR","Butte Sink","Wetland",2019-03-25,NA,1.435713029,1.435713029
4024,"BSMR","Butte Sink","Wetland",2019-03-26,NA,1.435713029,1.435713029
4024,"BSMR","Butte Sink","Wetland",2019-03-27,NA,1.435713029,1.435713029
4024,"BSMR","Butte Sink","Wetland",2019-03-28,NA,1.435713029,1.435713029
4024,"BSMR","Butte Sink","Wetland",2019-03-29,NA,1.435713029,1.435713029
4024,"BSMR","Butte Sink","Wetland",2019-03-30,NA,1.435713029,1.435713029
4024,"BSMR","Butte Sink","Wetland",2019-03-31,NA,1.435713029,1.435713029
4024,"BSMR","Butte Sink","Wetland",2019-04-01,NA,1.435713029,1.435713029
4024,"BSMR","Butte Sink","Wetland",2019-04-02,NA,1.435713029,1.435713029
4024,"BSMR","Butte Sink","Wetland",2019-04-03,NA,1.435713029,1.435713029
4027,"SBSNWR","Upper Bypass","Wetland",2019-02-19,NA,1.790706497,1.790706497
4027,"SBSNWR","Upper Bypass","Wetland",2019-02-20,NA,1.790706497,1.790706497
4027,"SBSNWR","Upper Bypass","Wetland",2019-02-21,1.790706497,1.790706497,1.790706497
4027,"SBSNWR","Upper Bypass","Wetland",2019-02-22,NA,1.84056870383333,1.790706497
4027,"SBSNWR","Upper Bypass","Wetland",2019-02-23,NA,1.89043091066667,1.790706497
4027,"SBSNWR","Upper Bypass","Wetland",2019-02-24,NA,1.9402931175,1.790706497
4027,"SBSNWR","Upper Bypass","Wetland",2019-02-25,NA,1.99015532433333,1.790706497
4027,"SBSNWR","Upper Bypass","Wetland",2019-02-26,NA,2.04001753116667,1.790706497
4027,"SBSNWR","Upper Bypass","Wetland",2019-02-27,NA,2.089879738,1.790706497
4027,"SBSNWR","Upper Bypass","Wetland",2019-02-28,NA,2.13974194483333,1.790706497
4027,"SBSNWR","Upper Bypass","Wetland",2019-03-01,NA,2.18960415166667,1.790706497
4027,"SBSNWR","Upper Bypass","Wetland",2019-03-02,NA,2.2394663585,1.790706497
4027,"SBSNWR","Upper Bypass","Wetland",2019-03-03,NA,2.28932856533333,1.790706497
4027,"SBSNWR","Upper Bypass","Wetland",2019-03-04,NA,2.33919077216667,1.790706497
4027,"SBSNWR","Upper Bypass","Wetland",2019-03-05,2.389052979,2.389052979,2.389052979
4027,"SBSNWR","Upper Bypass","Wetland",2019-03-06,NA,2.49296418446154,2.389052979
4027,"SBSNWR","Upper Bypass","Wetland",2019-03-07,NA,2.59687538992308,2.389052979
4027,"SBSNWR","Upper Bypass","Wetland",2019-03-08,NA,2.70078659538462,2.389052979
4027,"SBSNWR","Upper Bypass","Wetland",2019-03-09,NA,2.80469780084615,2.389052979
4027,"SBSNWR","Upper Bypass","Wetland",2019-03-10,NA,2.90860900630769,2.389052979
4027,"SBSNWR","Upper Bypass","Wetland",2019-03-11,NA,3.01252021176923,2.389052979
4027,"SBSNWR","Upper Bypass","Wetland",2019-03-12,NA,3.11643141723077,2.389052979
4027,"SBSNWR","Upper Bypass","Wetland",2019-03-13,NA,3.22034262269231,2.389052979
4027,"SBSNWR","Upper Bypass","Wetland",2019-03-14,NA,3.32425382815385,2.389052979
4027,"SBSNWR","Upper Bypass","Wetland",2019-03-15,NA,3.42816503361539,2.389052979
4027,"SBSNWR","Upper Bypass","Wetland",2019-03-16,NA,3.53207623907692,2.389052979
4027,"SBSNWR","Upper Bypass","Wetland",2019-03-17,NA,3.63598744453846,2.389052979
4027,"SBSNWR","Upper Bypass","Wetland",2019-03-18,3.73989865,3.73989865,3.73989865
4027,"SBSNWR","Upper Bypass","Wetland",2019-03-19,NA,3.875521759375,3.73989865
4027,"SBSNWR","Upper Bypass","Wetland",2019-03-20,NA,4.01114486875,3.73989865
4027,"SBSNWR","Upper Bypass","Wetland",2019-03-21,NA,4.146767978125,3.73989865
4027,"SBSNWR","Upper Bypass","Wetland",2019-03-22,NA,4.2823910875,3.73989865
4027,"SBSNWR","Upper Bypass","Wetland",2019-03-23,NA,4.418014196875,3.73989865
4027,"SBSNWR","Upper Bypass","Wetland",2019-03-24,NA,4.55363730625,3.73989865
4027,"SBSNWR","Upper Bypass","Wetland",2019-03-25,NA,4.689260415625,3.73989865
4027,"SBSNWR","Upper Bypass","Wetland",2019-03-26,NA,4.824883525,3.73989865
4027,"SBSNWR","Upper Bypass","Wetland",2019-03-27,NA,4.960506634375,3.73989865
4027,"SBSNWR","Upper Bypass","Wetland",2019-03-28,NA,5.09612974375,3.73989865
4027,"SBSNWR","Upper Bypass","Wetland",2019-03-29,NA,5.231752853125,3.73989865
4027,"SBSNWR","Upper Bypass","Wetland",2019-03-30,NA,5.3673759625,3.73989865
4027,"SBSNWR","Upper Bypass","Wetland",2019-03-31,NA,5.502999071875,3.73989865
4027,"SBSNWR","Upper Bypass","Wetland",2019-04-01,NA,5.63862218125,3.73989865
4027,"SBSNWR","Upper Bypass","Wetland",2019-04-02,NA,5.774245290625,3.73989865
4027,"SBSNWR","Upper Bypass","Wetland",2019-04-03,5.9098684,5.9098684,5.9098684
4028,"SBWS","Lower Bypass","Wetland",2019-02-19,1.143403701,1.143403701,1.143403701
4028,"SBWS","Lower Bypass","Wetland",2019-02-20,NA,1.20053166661538,1.143403701
4028,"SBWS","Lower Bypass","Wetland",2019-02-21,NA,1.25765963223077,1.143403701
4028,"SBWS","Lower Bypass","Wetland",2019-02-22,NA,1.31478759784615,1.143403701
4028,"SBWS","Lower Bypass","Wetland",2019-02-23,NA,1.37191556346154,1.143403701
4028,"SBWS","Lower Bypass","Wetland",2019-02-24,NA,1.42904352907692,1.143403701
4028,"SBWS","Lower Bypass","Wetland",2019-02-25,NA,1.48617149469231,1.143403701
4028,"SBWS","Lower Bypass","Wetland",2019-02-26,NA,1.54329946030769,1.143403701
4028,"SBWS","Lower Bypass","Wetland",2019-02-27,NA,1.60042742592308,1.143403701
4028,"SBWS","Lower Bypass","Wetland",2019-02-28,NA,1.65755539153846,1.143403701
4028,"SBWS","Lower Bypass","Wetland",2019-03-01,NA,1.71468335715385,1.143403701
4028,"SBWS","Lower Bypass","Wetland",2019-03-02,NA,1.77181132276923,1.143403701
4028,"SBWS","Lower Bypass","Wetland",2019-03-03,NA,1.82893928838462,1.143403701
4028,"SBWS","Lower Bypass","Wetland",2019-03-04,1.886067254,1.886067254,1.886067254
4028,"SBWS","Lower Bypass","Wetland",2019-03-05,NA,1.9361717,1.886067254
4028,"SBWS","Lower Bypass","Wetland",2019-03-06,NA,1.986276146,1.886067254
4028,"SBWS","Lower Bypass","Wetland",2019-03-07,NA,2.036380592,1.886067254
4028,"SBWS","Lower Bypass","Wetland",2019-03-08,NA,2.086485038,1.886067254
4028,"SBWS","Lower Bypass","Wetland",2019-03-09,NA,2.136589484,1.886067254
4028,"SBWS","Lower Bypass","Wetland",2019-03-10,NA,2.18669393,1.886067254
4028,"SBWS","Lower Bypass","Wetland",2019-03-11,NA,2.236798376,1.886067254
4028,"SBWS","Lower Bypass","Wetland",2019-03-12,NA,2.286902822,1.886067254
4028,"SBWS","Lower Bypass","Wetland",2019-03-13,NA,2.337007268,1.886067254
4028,"SBWS","Lower Bypass","Wetland",2019-03-14,NA,2.387111714,1.886067254
4028,"SBWS","Lower Bypass","Wetland",2019-03-15,NA,2.43721616,1.886067254
4028,"SBWS","Lower Bypass","Wetland",2019-03-16,NA,2.487320606,1.886067254
4028,"SBWS","Lower Bypass","Wetland",2019-03-17,NA,2.537425052,1.886067254
4028,"SBWS","Lower Bypass","Wetland",2019-03-18,2.587529498,2.587529498,2.587529498
4028,"SBWS","Lower Bypass","Wetland",2019-03-19,NA,2.64781906028571,2.587529498
4028,"SBWS","Lower Bypass","Wetland",2019-03-20,NA,2.70810862257143,2.587529498
4028,"SBWS","Lower Bypass","Wetland",2019-03-21,NA,2.76839818485714,2.587529498
4028,"SBWS","Lower Bypass","Wetland",2019-03-22,NA,2.82868774714286,2.587529498
4028,"SBWS","Lower Bypass","Wetland",2019-03-23,NA,2.88897730942857,2.587529498
4028,"SBWS","Lower Bypass","Wetland",2019-03-24,NA,2.94926687171429,2.587529498
4028,"SBWS","Lower Bypass","Wetland",2019-03-25,NA,3.009556434,2.587529498
4028,"SBWS","Lower Bypass","Wetland",2019-03-26,NA,3.06984599628571,2.587529498
4028,"SBWS","Lower Bypass","Wetland",2019-03-27,NA,3.13013555857143,2.587529498
4028,"SBWS","Lower Bypass","Wetland",2019-03-28,NA,3.19042512085714,2.587529498
4028,"SBWS","Lower Bypass","Wetland",2019-03-29,NA,3.25071468314286,2.587529498
4028,"SBWS","Lower Bypass","Wetland",2019-03-30,NA,3.31100424542857,2.587529498
4028,"SBWS","Lower Bypass","Wetland",2019-03-31,NA,3.37129380771429,2.587529498
4028,"SBWS","Lower Bypass","Wetland",2019-04-01,3.43158337,3.43158337,3.43158337
4028,"SBWS","Lower Bypass","Wetland",2019-04-02,NA,3.43158337,3.43158337
4028,"SBWS","Lower Bypass","Wetland",2019-04-03,NA,3.43158337,3.43158337
4030,"SBWS","Lower Bypass","Wetland",2019-02-19,1.059427913,1.059427913,1.059427913
4030,"SBWS","Lower Bypass","Wetland",2019-02-20,NA,1.10037777223077,1.059427913
4030,"SBWS","Lower Bypass","Wetland",2019-02-21,NA,1.14132763146154,1.059427913
4030,"SBWS","Lower Bypass","Wetland",2019-02-22,NA,1.18227749069231,1.059427913
4030,"SBWS","Lower Bypass","Wetland",2019-02-23,NA,1.22322734992308,1.059427913
4030,"SBWS","Lower Bypass","Wetland",2019-02-24,NA,1.26417720915385,1.059427913
4030,"SBWS","Lower Bypass","Wetland",2019-02-25,NA,1.30512706838462,1.059427913
4030,"SBWS","Lower Bypass","Wetland",2019-02-26,NA,1.34607692761538,1.059427913
4030,"SBWS","Lower Bypass","Wetland",2019-02-27,NA,1.38702678684615,1.059427913
4030,"SBWS","Lower Bypass","Wetland",2019-02-28,NA,1.42797664607692,1.059427913
4030,"SBWS","Lower Bypass","Wetland",2019-03-01,NA,1.46892650530769,1.059427913
4030,"SBWS","Lower Bypass","Wetland",2019-03-02,NA,1.50987636453846,1.059427913
4030,"SBWS","Lower Bypass","Wetland",2019-03-03,NA,1.55082622376923,1.059427913
4030,"SBWS","Lower Bypass","Wetland",2019-03-04,1.591776083,1.591776083,1.591776083
4030,"SBWS","Lower Bypass","Wetland",2019-03-05,NA,1.64364327842857,1.591776083
4030,"SBWS","Lower Bypass","Wetland",2019-03-06,NA,1.69551047385714,1.591776083
4030,"SBWS","Lower Bypass","Wetland",2019-03-07,NA,1.74737766928571,1.591776083
4030,"SBWS","Lower Bypass","Wetland",2019-03-08,NA,1.79924486471429,1.591776083
4030,"SBWS","Lower Bypass","Wetland",2019-03-09,NA,1.85111206014286,1.591776083
4030,"SBWS","Lower Bypass","Wetland",2019-03-10,NA,1.90297925557143,1.591776083
4030,"SBWS","Lower Bypass","Wetland",2019-03-11,NA,1.954846451,1.591776083
4030,"SBWS","Lower Bypass","Wetland",2019-03-12,NA,2.00671364642857,1.591776083
4030,"SBWS","Lower Bypass","Wetland",2019-03-13,NA,2.05858084185714,1.591776083
4030,"SBWS","Lower Bypass","Wetland",2019-03-14,NA,2.11044803728571,1.591776083
4030,"SBWS","Lower Bypass","Wetland",2019-03-15,NA,2.16231523271429,1.591776083
4030,"SBWS","Lower Bypass","Wetland",2019-03-16,NA,2.21418242814286,1.591776083
4030,"SBWS","Lower Bypass","Wetland",2019-03-17,NA,2.26604962357143,1.591776083
4030,"SBWS","Lower Bypass","Wetland",2019-03-18,2.317916819,2.317916819,2.317916819
4030,"SBWS","Lower Bypass","Wetland",2019-03-19,NA,2.40882986235714,2.317916819
4030,"SBWS","Lower Bypass","Wetland",2019-03-20,NA,2.49974290571429,2.317916819
4030,"SBWS","Lower Bypass","Wetland",2019-03-21,NA,2.59065594907143,2.317916819
4030,"SBWS","Lower Bypass","Wetland",2019-03-22,NA,2.68156899242857,2.317916819
4030,"SBWS","Lower Bypass","Wetland",2019-03-23,NA,2.77248203578571,2.317916819
4030,"SBWS","Lower Bypass","Wetland",2019-03-24,NA,2.86339507914286,2.317916819
4030,"SBWS","Lower Bypass","Wetland",2019-03-25,NA,2.9543081225,2.317916819
4030,"SBWS","Lower Bypass","Wetland",2019-03-26,NA,3.04522116585714,2.317916819
4030,"SBWS","Lower Bypass","Wetland",2019-03-27,NA,3.13613420921429,2.317916819
4030,"SBWS","Lower Bypass","Wetland",2019-03-28,NA,3.22704725257143,2.317916819
4030,"SBWS","Lower Bypass","Wetland",2019-03-29,NA,3.31796029592857,2.317916819
4030,"SBWS","Lower Bypass","Wetland",2019-03-30,NA,3.40887333928571,2.317916819
4030,"SBWS","Lower Bypass","Wetland",2019-03-31,NA,3.49978638264286,2.317916819
4030,"SBWS","Lower Bypass","Wetland",2019-04-01,3.590699426,3.590699426,3.590699426
4030,"SBWS","Lower Bypass","Wetland",2019-04-02,NA,3.590699426,3.590699426
4030,"SBWS","Lower Bypass","Wetland",2019-04-03,NA,3.590699426,3.590699426
4031,"FRLF","Feather River","Channel",2019-02-19,0.788570826,0.788570826,0.788570826
4031,"FRLF","Feather River","Channel",2019-02-20,NA,0.788570826,0.788570826
4031,"FRLF","Feather River","Channel",2019-02-21,NA,0.788570826,0.788570826
4031,"FRLF","Feather River","Channel",2019-02-22,NA,0.788570826,0.788570826
4031,"FRLF","Feather River","Channel",2019-02-23,NA,0.788570826,0.788570826
4031,"FRLF","Feather River","Channel",2019-02-24,NA,0.788570826,0.788570826
4031,"FRLF","Feather River","Channel",2019-02-25,NA,0.788570826,0.788570826
4031,"FRLF","Feather River","Channel",2019-02-26,NA,0.788570826,0.788570826
4031,"FRLF","Feather River","Channel",2019-02-27,NA,0.788570826,0.788570826
4031,"FRLF","Feather River","Channel",2019-02-28,NA,0.788570826,0.788570826
4031,"FRLF","Feather River","Channel",2019-03-01,NA,0.788570826,0.788570826
4031,"FRLF","Feather River","Channel",2019-03-02,NA,0.788570826,0.788570826
4031,"FRLF","Feather River","Channel",2019-03-03,NA,0.788570826,0.788570826
4031,"FRLF","Feather River","Channel",2019-03-04,NA,0.788570826,0.788570826
4031,"FRLF","Feather River","Channel",2019-03-05,NA,0.788570826,0.788570826
4031,"FRLF","Feather River","Channel",2019-03-06,NA,0.788570826,0.788570826
4031,"FRLF","Feather River","Channel",2019-03-07,NA,0.788570826,0.788570826
4031,"FRLF","Feather River","Channel",2019-03-08,NA,0.788570826,0.788570826
4031,"FRLF","Feather River","Channel",2019-03-09,NA,0.788570826,0.788570826
4031,"FRLF","Feather River","Channel",2019-03-10,NA,0.788570826,0.788570826
4031,"FRLF","Feather River","Channel",2019-03-11,NA,0.788570826,0.788570826
4031,"FRLF","Feather River","Channel",2019-03-12,NA,0.788570826,0.788570826
4031,"FRLF","Feather River","Channel",2019-03-13,NA,0.788570826,0.788570826
4031,"FRLF","Feather River","Channel",2019-03-14,NA,0.788570826,0.788570826
4031,"FRLF","Feather River","Channel",2019-03-15,NA,0.788570826,0.788570826
4031,"FRLF","Feather River","Channel",2019-03-16,NA,0.788570826,0.788570826
4031,"FRLF","Feather River","Channel",2019-03-17,NA,0.788570826,0.788570826
4031,"FRLF","Feather River","Channel",2019-03-18,NA,0.788570826,0.788570826
4031,"FRLF","Feather River","Channel",2019-03-19,NA,0.788570826,0.788570826
4031,"FRLF","Feather River","Channel",2019-03-20,NA,0.788570826,0.788570826
4031,"FRLF","Feather River","Channel",2019-03-21,NA,0.788570826,0.788570826
4031,"FRLF","Feather River","Channel",2019-03-22,NA,0.788570826,0.788570826
4031,"FRLF","Feather River","Channel",2019-03-23,NA,0.788570826,0.788570826
4031,"FRLF","Feather River","Channel",2019-03-24,NA,0.788570826,0.788570826
4031,"FRLF","Feather River","Channel",2019-03-25,NA,0.788570826,0.788570826
4031,"FRLF","Feather River","Channel",2019-03-26,NA,0.788570826,0.788570826
4031,"FRLF","Feather River","Channel",2019-03-27,NA,0.788570826,0.788570826
4031,"FRLF","Feather River","Channel",2019-03-28,NA,0.788570826,0.788570826
4031,"FRLF","Feather River","Channel",2019-03-29,NA,0.788570826,0.788570826
4031,"FRLF","Feather River","Channel",2019-03-30,NA,0.788570826,0.788570826
4031,"FRLF","Feather River","Channel",2019-03-31,NA,0.788570826,0.788570826
4031,"FRLF","Feather River","Channel",2019-04-01,NA,0.788570826,0.788570826
4031,"FRLF","Feather River","Channel",2019-04-02,NA,0.788570826,0.788570826
4031,"FRLF","Feather River","Channel",2019-04-03,NA,0.788570826,0.788570826
4034,"BSSS","Butte Sink","Wetland",2019-02-19,NA,0.970199089,0.970199089
4034,"BSSS","Butte Sink","Wetland",2019-02-20,0.970199089,0.970199089,0.970199089
4034,"BSSS","Butte Sink","Wetland",2019-02-21,NA,0.970199089,0.970199089
4034,"BSSS","Butte Sink","Wetland",2019-02-22,NA,0.970199089,0.970199089
4034,"BSSS","Butte Sink","Wetland",2019-02-23,NA,0.970199089,0.970199089
4034,"BSSS","Butte Sink","Wetland",2019-02-24,NA,0.970199089,0.970199089
4034,"BSSS","Butte Sink","Wetland",2019-02-25,NA,0.970199089,0.970199089
4034,"BSSS","Butte Sink","Wetland",2019-02-26,NA,0.970199089,0.970199089
4034,"BSSS","Butte Sink","Wetland",2019-02-27,NA,0.970199089,0.970199089
4034,"BSSS","Butte Sink","Wetland",2019-02-28,NA,0.970199089,0.970199089
4034,"BSSS","Butte Sink","Wetland",2019-03-01,NA,0.970199089,0.970199089
4034,"BSSS","Butte Sink","Wetland",2019-03-02,NA,0.970199089,0.970199089
4034,"BSSS","Butte Sink","Wetland",2019-03-03,NA,0.970199089,0.970199089
4034,"BSSS","Butte Sink","Wetland",2019-03-04,NA,0.970199089,0.970199089
4034,"BSSS","Butte Sink","Wetland",2019-03-05,NA,0.970199089,0.970199089
4034,"BSSS","Butte Sink","Wetland",2019-03-06,NA,0.970199089,0.970199089
4034,"BSSS","Butte Sink","Wetland",2019-03-07,NA,0.970199089,0.970199089
4034,"BSSS","Butte Sink","Wetland",2019-03-08,NA,0.970199089,0.970199089
4034,"BSSS","Butte Sink","Wetland",2019-03-09,NA,0.970199089,0.970199089
4034,"BSSS","Butte Sink","Wetland",2019-03-10,NA,0.970199089,0.970199089
4034,"BSSS","Butte Sink","Wetland",2019-03-11,NA,0.970199089,0.970199089
4034,"BSSS","Butte Sink","Wetland",2019-03-12,NA,0.970199089,0.970199089
4034,"BSSS","Butte Sink","Wetland",2019-03-13,NA,0.970199089,0.970199089
4034,"BSSS","Butte Sink","Wetland",2019-03-14,NA,0.970199089,0.970199089
4034,"BSSS","Butte Sink","Wetland",2019-03-15,NA,0.970199089,0.970199089
4034,"BSSS","Butte Sink","Wetland",2019-03-16,NA,0.970199089,0.970199089
4034,"BSSS","Butte Sink","Wetland",2019-03-17,NA,0.970199089,0.970199089
4034,"BSSS","Butte Sink","Wetland",2019-03-18,NA,0.970199089,0.970199089
4034,"BSSS","Butte Sink","Wetland",2019-03-19,NA,0.970199089,0.970199089
4034,"BSSS","Butte Sink","Wetland",2019-03-20,NA,0.970199089,0.970199089
4034,"BSSS","Butte Sink","Wetland",2019-03-21,NA,0.970199089,0.970199089
4034,"BSSS","Butte Sink","Wetland",2019-03-22,NA,0.970199089,0.970199089
4034,"BSSS","Butte Sink","Wetland",2019-03-23,NA,0.970199089,0.970199089
4034,"BSSS","Butte Sink","Wetland",2019-03-24,NA,0.970199089,0.970199089
4034,"BSSS","Butte Sink","Wetland",2019-03-25,NA,0.970199089,0.970199089
4034,"BSSS","Butte Sink","Wetland",2019-03-26,NA,0.970199089,0.970199089
4034,"BSSS","Butte Sink","Wetland",2019-03-27,NA,0.970199089,0.970199089
4034,"BSSS","Butte Sink","Wetland",2019-03-28,NA,0.970199089,0.970199089
4034,"BSSS","Butte Sink","Wetland",2019-03-29,NA,0.970199089,0.970199089
4034,"BSSS","Butte Sink","Wetland",2019-03-30,NA,0.970199089,0.970199089
4034,"BSSS","Butte Sink","Wetland",2019-03-31,NA,0.970199089,0.970199089
4034,"BSSS","Butte Sink","Wetland",2019-04-01,NA,0.970199089,0.970199089
4034,"BSSS","Butte Sink","Wetland",2019-04-02,NA,0.970199089,0.970199089
4034,"BSSS","Butte Sink","Wetland",2019-04-03,NA,0.970199089,0.970199089
4036,"FRLF","Feather River","Channel",2019-02-19,NA,0.932364947,0.932364947
4036,"FRLF","Feather River","Channel",2019-02-20,NA,0.932364947,0.932364947
4036,"FRLF","Feather River","Channel",2019-02-21,NA,0.932364947,0.932364947
4036,"FRLF","Feather River","Channel",2019-02-22,NA,0.932364947,0.932364947
4036,"FRLF","Feather River","Channel",2019-02-23,NA,0.932364947,0.932364947
4036,"FRLF","Feather River","Channel",2019-02-24,NA,0.932364947,0.932364947
4036,"FRLF","Feather River","Channel",2019-02-25,NA,0.932364947,0.932364947
4036,"FRLF","Feather River","Channel",2019-02-26,0.932364947,0.932364947,0.932364947
4036,"FRLF","Feather River","Channel",2019-02-27,NA,0.941223572,0.932364947
4036,"FRLF","Feather River","Channel",2019-02-28,NA,0.950082197,0.932364947
4036,"FRLF","Feather River","Channel",2019-03-01,NA,0.958940822,0.932364947
4036,"FRLF","Feather River","Channel",2019-03-02,NA,0.967799447,0.932364947
4036,"FRLF","Feather River","Channel",2019-03-03,NA,0.976658072,0.932364947
